review_date,count,product_category
2001-11-01,5178,video_games
2001-12-01,5685,video_games
2002-01-01,4665,video_games
2002-02-01,3399,video_games
2002-03-01,3638,video_games
2002-04-01,3128,video_games
2002-05-01,2712,video_games
2002-06-01,3614,video_games
2002-07-01,3633,video_games
2002-08-01,3115,video_games
2002-09-01,3017,video_games
2002-10-01,3752,video_games
2002-11-01,4336,video_games
2002-12-01,4803,video_games
2003-01-01,4091,video_games
2003-02-01,2955,video_games
2003-03-01,3560,video_games
2003-04-01,3405,video_games
2003-05-01,2735,video_games
2003-06-01,3128,video_games
2003-07-01,3169,video_games
2003-08-01,2746,video_games
2003-09-01,2344,video_games
2003-10-01,2944,video_games
2003-11-01,4103,video_games
2003-12-01,4978,video_games
2004-01-01,4056,video_games
2004-02-01,2615,video_games
2004-03-01,2901,video_games
2004-04-01,2934,video_games
2004-05-01,2492,video_games
2004-06-01,3039,video_games
2004-07-01,2923,video_games
2004-08-01,2004,video_games
2004-09-01,2003,video_games
2004-10-01,2239,video_games
2004-11-01,3047,video_games
2004-12-01,2738,video_games
2005-01-01,2432,video_games
2005-02-01,1597,video_games
2005-03-01,2259,video_games
2005-04-01,2162,video_games
2005-05-01,2014,video_games
2005-06-01,1904,video_games
2005-07-01,2110,video_games
2005-08-01,2087,video_games
2005-09-01,2311,video_games
2005-10-01,2260,video_games
2005-11-01,2883,video_games
2005-12-01,3087,video_games
2006-01-01,2506,video_games
2006-02-01,1954,video_games
2006-03-01,2599,video_games
2006-04-01,1076,video_games
2006-05-01,1647,video_games
2006-06-01,1843,video_games
2006-07-01,2238,video_games
2006-08-01,1965,video_games
2006-09-01,1302,video_games
2006-10-01,1522,video_games
2006-11-01,3264,video_games
2006-12-01,2758,video_games
2007-01-01,6890,video_games
2007-02-01,2752,video_games
2007-03-01,3735,video_games
2007-04-01,2393,video_games
2007-05-01,3676,video_games
2007-06-01,2620,video_games
2007-07-01,3177,video_games
2007-08-01,2930,video_games
2007-09-01,3096,video_games
2007-10-01,3142,video_games
2007-11-01,3831,video_games
2007-12-01,5243,video_games
2008-01-01,6066,video_games
2008-02-01,4120,video_games
2008-03-01,4049,video_games
2008-04-01,3980,video_games
2008-05-01,4340,video_games
2008-06-01,4498,video_games
2008-07-01,4421,video_games
2008-08-01,3772,video_games
2008-09-01,7397,video_games
2008-10-01,4839,video_games
2008-11-01,5568,video_games
2008-12-01,7264,video_games
2009-01-01,10523,video_games
2009-02-01,6112,video_games
2009-03-01,5944,video_games
2009-04-01,5481,video_games
2009-05-01,5123,video_games
2009-06-01,5615,video_games
2009-07-01,4300,video_games
2009-08-01,4384,video_games
2009-09-01,5522,video_games
2009-10-01,5786,video_games
2009-11-01,6590,video_games
2009-12-01,8628,video_games
2010-01-01,9597,video_games
2010-02-01,8698,video_games
2010-03-01,7303,video_games
2010-04-01,5313,video_games
2010-05-01,5190,video_games
2010-06-01,4817,video_games
2010-07-01,6012,video_games
2010-08-01,5389,video_games
2010-09-01,5934,video_games
2010-10-01,6813,video_games
2010-11-01,9326,video_games
2010-12-01,12629,video_games
2011-01-01,14164,video_games
2011-02-01,8752,video_games
2011-03-01,9933,video_games
2011-04-01,8518,video_games
2011-05-01,7783,video_games
2011-06-01,7900,video_games
2011-07-01,7457,video_games
2011-08-01,7608,video_games
2011-09-01,8308,video_games
2011-10-01,9458,video_games
2011-11-01,11955,video_games
2011-12-01,15640,video_games
2012-01-01,15386,video_games
2012-02-01,10393,video_games
2012-03-01,11780,video_games
2012-04-01,8278,video_games
2012-05-01,8767,video_games
2012-06-01,8385,video_games
2012-07-01,8410,video_games
2012-08-01,7915,video_games
2012-09-01,7717,video_games
2012-10-01,9521,video_games
2012-11-01,15875,video_games
2012-12-01,36500,video_games
2013-01-01,40298,video_games
2013-02-01,26457,video_games
2013-03-01,30351,video_games
2013-04-01,22948,video_games
2013-05-01,20215,video_games
2013-06-01,18629,video_games
2013-07-01,19891,video_games
2013-08-01,20373,video_games
2013-09-01,17871,video_games
2013-10-01,19081,video_games
2013-11-01,27388,video_games
2013-12-01,36026,video_games
2014-01-01,41963,video_games
2014-02-01,26183,video_games
2014-03-01,28112,video_games
2014-04-01,21145,video_games
2014-05-01,19446,video_games
2014-06-01,18799,video_games
2014-07-01,35259,video_games
2014-08-01,36826,video_games
2014-09-01,34548,video_games
2014-10-01,34399,video_games
2014-11-01,36400,video_games
2014-12-01,54618,video_games
2015-01-01,62128,video_games
2015-02-01,50920,video_games
2015-03-01,46692,video_games
2015-04-01,37292,video_games
2015-05-01,33348,video_games
2015-06-01,32460,video_games
2015-07-01,36449,video_games
2015-08-01,35492,video_games
2001-04-01,2,watches
2001-11-01,2,watches
2001-12-01,1,watches
2002-01-01,2,watches
2002-02-01,2,watches
2002-03-01,3,watches
2002-05-01,2,watches
2002-06-01,2,watches
2002-07-01,3,watches
2002-08-01,1,watches
2002-09-01,1,watches
2002-10-01,4,watches
2002-11-01,6,watches
2002-12-01,7,watches
2003-01-01,5,watches
2003-03-01,2,watches
2003-04-01,2,watches
2003-07-01,1,watches
2003-08-01,1,watches
2003-09-01,5,watches
2003-10-01,4,watches
2003-11-01,26,watches
2003-12-01,47,watches
2004-01-01,31,watches
2004-02-01,28,watches
2004-03-01,35,watches
2004-04-01,53,watches
2004-05-01,33,watches
2004-06-01,31,watches
2004-07-01,38,watches
2004-08-01,17,watches
2004-09-01,22,watches
2004-10-01,28,watches
2004-11-01,31,watches
2004-12-01,68,watches
2005-01-01,67,watches
2005-02-01,31,watches
2005-03-01,51,watches
2005-04-01,37,watches
2005-05-01,63,watches
2005-06-01,53,watches
2005-07-01,94,watches
2005-08-01,99,watches
2005-09-01,183,watches
2005-10-01,157,watches
2005-11-01,140,watches
2005-12-01,242,watches
2006-01-01,253,watches
2006-02-01,264,watches
2006-03-01,353,watches
2006-04-01,87,watches
2006-05-01,194,watches
2006-06-01,251,watches
2006-07-01,415,watches
2006-08-01,484,watches
2006-09-01,215,watches
2006-10-01,200,watches
2006-11-01,700,watches
2006-12-01,457,watches
2007-01-01,2488,watches
2007-02-01,733,watches
2007-03-01,1041,watches
2007-04-01,525,watches
2007-05-01,1080,watches
2007-06-01,796,watches
2007-07-01,887,watches
2007-08-01,938,watches
2007-09-01,976,watches
2007-10-01,894,watches
2007-11-01,908,watches
2007-12-01,1549,watches
2008-01-01,1889,watches
2008-02-01,1190,watches
2008-03-01,1083,watches
2008-04-01,1110,watches
2008-05-01,1131,watches
2008-06-01,1121,watches
2008-07-01,1177,watches
2008-08-01,1275,watches
2008-09-01,1244,watches
2008-10-01,1230,watches
2008-11-01,1123,watches
2008-12-01,1767,watches
2009-01-01,2492,watches
2009-02-01,1485,watches
2009-03-01,1325,watches
2009-04-01,1323,watches
2009-05-01,1358,watches
2009-06-01,1482,watches
2009-07-01,1270,watches
2009-08-01,1332,watches
2009-09-01,1808,watches
2009-10-01,1604,watches
2009-11-01,1676,watches
2009-12-01,2335,watches
2010-01-01,2519,watches
2010-02-01,2477,watches
2010-03-01,2022,watches
2010-04-01,1669,watches
2010-05-01,1668,watches
2010-06-01,1694,watches
2010-07-01,2182,watches
2010-08-01,2301,watches
2010-09-01,2276,watches
2010-10-01,2227,watches
2010-11-01,2455,watches
2010-12-01,3600,watches
2011-01-01,4229,watches
2011-02-01,2909,watches
2011-03-01,3019,watches
2011-04-01,2752,watches
2011-05-01,2702,watches
2011-06-01,3074,watches
2011-07-01,3260,watches
2011-08-01,3578,watches
2011-09-01,3811,watches
2011-10-01,3582,watches
2011-11-01,3679,watches
2011-12-01,6089,watches
2012-01-01,6493,watches
2012-02-01,4557,watches
2012-03-01,4554,watches
2012-04-01,3942,watches
2012-05-01,4252,watches
2012-06-01,4347,watches
2012-07-01,4724,watches
2012-08-01,4895,watches
2012-09-01,4959,watches
2012-10-01,8960,watches
2012-11-01,9308,watches
2012-12-01,22757,watches
2013-01-01,22012,watches
2013-02-01,16293,watches
2013-03-01,14960,watches
2013-04-01,14007,watches
2013-05-01,14586,watches
2013-06-01,13488,watches
2013-07-01,14408,watches
2013-08-01,15448,watches
2013-09-01,13756,watches
2013-10-01,13681,watches
2013-11-01,12918,watches
2013-12-01,23026,watches
2014-01-01,22796,watches
2014-02-01,17917,watches
2014-03-01,19657,watches
2014-04-01,16292,watches
2014-05-01,16416,watches
2014-06-01,16663,watches
2014-07-01,29167,watches
2014-08-01,28122,watches
2014-09-01,29593,watches
2014-10-01,26549,watches
2014-11-01,27826,watches
2014-12-01,44163,watches
2015-01-01,41489,watches
2015-02-01,36247,watches
2015-03-01,35376,watches
2015-04-01,30321,watches
2015-05-01,29996,watches
2015-06-01,32003,watches
2015-07-01,32623,watches
2015-08-01,32270,watches
1998-12-01,2,wireless
1999-01-01,1,wireless
1999-07-01,10,wireless
1999-08-01,7,wireless
1999-09-01,6,wireless
1999-10-01,9,wireless
1999-11-01,22,wireless
1999-12-01,47,wireless
2000-01-01,34,wireless
2000-02-01,20,wireless
2000-03-01,23,wireless
2000-04-01,35,wireless
2000-05-01,26,wireless
2000-06-01,68,wireless
2000-07-01,48,wireless
2000-08-01,61,wireless
2000-09-01,38,wireless
2000-10-01,54,wireless
2000-11-01,70,wireless
2000-12-01,104,wireless
2001-01-01,154,wireless
2001-02-01,98,wireless
2001-03-01,108,wireless
2001-04-01,86,wireless
2001-05-01,112,wireless
2001-06-01,126,wireless
2001-07-01,165,wireless
2001-08-01,156,wireless
2001-09-01,156,wireless
2001-10-01,134,wireless
2001-11-01,155,wireless
2001-12-01,183,wireless
2002-01-01,177,wireless
2002-02-01,98,wireless
2002-03-01,104,wireless
2002-04-01,92,wireless
2002-05-01,101,wireless
2002-06-01,113,wireless
2002-07-01,106,wireless
2002-08-01,116,wireless
2002-09-01,107,wireless
2002-10-01,99,wireless
2002-11-01,135,wireless
2002-12-01,165,wireless
2003-01-01,192,wireless
2003-02-01,129,wireless
2003-03-01,154,wireless
2003-04-01,126,wireless
2003-05-01,198,wireless
2003-06-01,228,wireless
2003-07-01,197,wireless
2003-08-01,185,wireless
2003-09-01,180,wireless
2003-10-01,193,wireless
2003-11-01,316,wireless
2003-12-01,464,wireless
2004-01-01,516,wireless
2004-02-01,362,wireless
2004-03-01,385,wireless
2004-04-01,306,wireless
2004-05-01,296,wireless
2004-06-01,411,wireless
2004-07-01,423,wireless
2004-08-01,376,wireless
2004-09-01,499,wireless
2004-10-01,326,wireless
2004-11-01,437,wireless
2004-12-01,659,wireless
2005-01-01,685,wireless
2005-02-01,592,wireless
2005-03-01,642,wireless
2005-04-01,599,wireless
2005-05-01,651,wireless
2005-06-01,698,wireless
2005-07-01,1093,wireless
2005-08-01,1564,wireless
2005-09-01,1648,wireless
2005-10-01,1283,wireless
2005-11-01,886,wireless
2005-12-01,1496,wireless
2006-01-01,1754,wireless
2006-02-01,1847,wireless
2006-03-01,2219,wireless
2006-04-01,612,wireless
2006-05-01,1055,wireless
2006-06-01,1374,wireless
2006-07-01,1918,wireless
2006-08-01,2259,wireless
2006-09-01,1149,wireless
2006-10-01,1184,wireless
2006-11-01,2661,wireless
2006-12-01,1825,wireless
2007-01-01,7106,wireless
2007-02-01,2866,wireless
2007-03-01,4053,wireless
2007-04-01,2343,wireless
2007-05-01,4793,wireless
2007-06-01,3156,wireless
2007-07-01,3709,wireless
2007-08-01,3830,wireless
2007-09-01,3543,wireless
2007-10-01,3474,wireless
2007-11-01,3586,wireless
2007-12-01,5281,wireless
2008-01-01,6251,wireless
2008-02-01,4693,wireless
2008-03-01,4367,wireless
2008-04-01,5161,wireless
2008-05-01,4781,wireless
2008-06-01,5007,wireless
2008-07-01,5582,wireless
2008-08-01,5552,wireless
2008-09-01,5460,wireless
2008-10-01,5350,wireless
2008-11-01,4867,wireless
2008-12-01,6600,wireless
2009-01-01,9167,wireless
2009-02-01,6919,wireless
2009-03-01,6951,wireless
2009-04-01,6958,wireless
2009-05-01,7193,wireless
2009-06-01,7512,wireless
2009-07-01,7018,wireless
2009-08-01,7523,wireless
2009-09-01,9370,wireless
2009-10-01,7767,wireless
2009-11-01,7900,wireless
2009-12-01,9716,wireless
2010-01-01,10672,wireless
2010-02-01,12026,wireless
2010-03-01,11016,wireless
2010-04-01,10001,wireless
2010-05-01,10188,wireless
2010-06-01,10765,wireless
2010-07-01,14455,wireless
2010-08-01,15500,wireless
2010-09-01,16505,wireless
2010-10-01,15744,wireless
2010-11-01,15919,wireless
2010-12-01,19207,wireless
2011-01-01,23332,wireless
2011-02-01,19776,wireless
2011-03-01,22943,wireless
2011-04-01,21140,wireless
2011-05-01,21400,wireless
2011-06-01,22539,wireless
2011-07-01,25084,wireless
2011-08-01,27820,wireless
2011-09-01,28672,wireless
2011-10-01,30672,wireless
2011-11-01,36075,wireless
2011-12-01,41063,wireless
2012-01-01,46371,wireless
2012-02-01,36968,wireless
2012-03-01,37173,wireless
2012-04-01,35127,wireless
2012-05-01,36863,wireless
2012-06-01,40644,wireless
2012-07-01,49807,wireless
2012-08-01,47126,wireless
2012-09-01,50386,wireless
2012-10-01,62314,wireless
2012-11-01,83593,wireless
2012-12-01,152234,wireless
2013-01-01,178172,wireless
2013-02-01,138627,wireless
2013-03-01,144710,wireless
2013-04-01,131715,wireless
2013-05-01,139246,wireless
2013-06-01,138699,wireless
2013-07-01,151210,wireless
2013-08-01,154252,wireless
2013-09-01,135388,wireless
2013-10-01,153903,wireless
2013-11-01,128323,wireless
2013-12-01,169268,wireless
2014-01-01,206551,wireless
2014-02-01,164694,wireless
2014-03-01,175020,wireless
2014-04-01,156761,wireless
2014-05-01,151359,wireless
2014-06-01,160964,wireless
2014-07-01,276040,wireless
2014-08-01,288915,wireless
2014-09-01,280624,wireless
2014-10-01,308119,wireless
2014-11-01,294359,wireless
2014-12-01,367076,wireless
2015-01-01,407019,wireless
2015-02-01,385685,wireless
2015-03-01,404770,wireless
2015-04-01,349460,wireless
2015-05-01,338967,wireless
2015-06-01,347003,wireless
2015-07-01,380280,wireless
2015-08-01,385334,wireless
